0.000,1.990,3.940,5.852,7.726,9.562,11.362,13.125,14.854,16.549,18.209,19.837,21.432,22.996,24.528,26.030,27.502,28.945,30.359,31.745,33.103,34.434,35.739,37.018,38.271,39.499,40.703,41.883,43.040,44.173,45.284,46.373,47.440,48.486,49.511,50.516,51.501,52.466,53.412,54.339,55.248,56.138,57.011,57.867,58.705,59.527,60.332,61.122,61.895,62.654,63.397,64.125,64.839,65.539,66.225,66.897,67.555,68.201,68.834,69.454,70.062,70.658,71.242,71.814,72.375,72.925,73.463,73.991,74.509,75.016,75.513,76.001,76.478,76.946,77.405,77.855,78.296,78.727,79.151,79.566,79.972,80.371,80.761,81.144,81.520,81.887,82.248,82.601,82.947,83.287,83.619,83.945,84.265,84.578,84.885,85.186,85.480,85.769,86.052,86.330,86.602,86.869,87.130,87.386,87.637,87.883,88.124,88.361,88.592,88.819,89.042,89.260,89.474,89.683,89.888,90.090,90.287,90.480,90.669,90.855,91.037,91.215,91.390,91.562,91.730,91.894,92.055,92.214,92.369,92.520,92.669,92.815,92.958,93.098,93.236,93.370,93.502,93.631,93.758,93.882,94.004,94.123,94.240,94.355,94.467,94.577,94.685,94.791,94.895,94.996,95.096,95.194,95.289,95.383,95.475,95.565,95.653,95.740,95.824,95.907,95.989,96.069,96.147,96.224,96.299,96.372,96.445,96.515,96.585,96.653,96.719,96.785,96.849,96.911,96.973,97.033,97.092,97.150,97.207,97.262,97.317,97.370,97.422,97.474,97.524,97.573,97.622,97.669,97.715,97.761,97.805,97.849,97.892,97.934,97.975,98.015,98.055,98.093,98.131,98.168,98.205,98.241,98.276,98.310,98.344,98.377,98.409,98.441,98.472,98.502,98.532,98.561,98.590,98.618,98.645,98.672,98.699,98.725,98.750,98.775,98.799,98.823,98.846,98.869,98.892,98.914,98.936,98.957,98.978,98.998,99.018,99.037,99.057,99.075,99.094,99.112,99.129,99.147,99.164,99.180,99.197,99.213,99.228,99.244,99.259,99.273,99.288,99.302,99.316,99.330,99.343,99.356,99.369,99.381,99.394,99.406,99.418,99.429,99.441,99.452,99.463,99.473,99.484,99.494,99.504,99.514,99.524,99.533,99.542,99.552,99.560,99.569,99.578,99.586,99.594,99.602,99.610,99.618,99.626,99.633,99.640,99.648,99.655,99.662,99.668,99.675,99.681,99.688,99.694,99.700,99.706,99.712,99.718,99.723,99.729,99.734,99.739,99.745,99.750,99.755,99.759,99.764,99.769,99.774,99.778,99.782,99.787,99.791,99.795,99.799,99.803,99.807,99.811,99.815,99.818,99.822,99.826,99.829,99.833,99.836,99.839,99.842,99.845,99.849,99.852,99.854,99.857,99.860,99.863,99.866,99.868,99.871,99.874,99.876,99.879,99.881,99.883,99.886,99.888,99.890,99.892,99.895,99.897,99.899,
0.000,1.784,3.341,4.858,6.346,7.810,9.253,10.681,12.095,13.493,14.874,16.238,17.584,18.910,20.218,21.508,22.778,24.029,25.260,26.469,27.658,28.827,29.976,31.107,32.219,33.312,34.387,35.443,36.481,37.511,38.532,39.553,40.597,41.630,42.647,43.645,44.625,45.586,46.529,47.454,48.360,49.249,50.120,50.974,51.812,52.633,53.437,54.226,55.000,55.758,56.500,57.229,57.942,58.642,59.327,60.000,60.658,61.304,61.937,62.557,63.164,63.760,64.344,64.916,65.477,66.027,66.566,67.094,67.611,68.119,68.616,69.103,69.581,70.049,70.508,70.957,71.398,71.830,72.253,72.668,73.075,73.473,73.864,74.247,74.622,74.990,75.350,75.703,76.050,76.389,76.722,77.048,77.367,77.680,77.987,78.288,78.583,78.872,79.155,79.432,79.704,79.971,80.232,80.488,80.739,80.985,81.227,81.463,81.695,81.922,82.144,82.362,82.576,82.785,82.991,83.192,83.389,83.582,83.772,83.958,84.140,84.318,84.493,84.664,84.832,84.997,85.158,85.316,85.471,85.623,85.772,85.917,86.060,86.201,86.338,86.473,86.604,86.734,86.861,86.985,87.106,87.226,87.343,87.457,87.570,87.680,87.788,87.893,87.997,88.099,88.198,88.296,88.392,88.485,88.577,88.667,88.755,88.842,88.927,89.010,89.091,89.171,89.249,89.326,89.401,89.475,89.547,89.618,89.687,89.755,89.822,89.887,89.951,90.014,90.075,90.135,90.194,90.252,90.309,90.365,90.419,90.472,90.525,90.576,90.626,90.676,90.724,90.771,90.818,90.863,90.908,90.951,90.994,91.036,91.077,91.118,91.157,91.196,91.234,91.271,91.307,91.343,91.378,91.412,91.446,91.479,91.511,91.543,91.574,91.604,91.634,91.663,91.692,91.720,91.748,91.775,91.801,91.827,91.852,91.877,91.902,91.925,91.949,91.972,91.994,92.016,92.038,92.059,92.080,92.100,92.120,92.140,92.159,92.178,92.196,92.214,92.232,92.249,92.266,92.283,92.299,92.315,92.331,92.346,92.361,92.376,92.390,92.404,92.418,92.432,92.445,92.458,92.471,92.484,92.496,92.508,92.520,92.532,92.543,92.554,92.565,92.576,92.586,92.596,92.606,92.616,92.626,92.636,92.645,92.654,92.663,92.672,92.680,92.689,92.697,92.705,92.713,92.721,92.728,92.736,92.743,92.750,92.757,92.764,92.771,92.777,92.784,92.790,92.796,92.802,92.808,92.814,92.820,92.826,92.831,92.836,92.842,92.847,92.852,92.857,92.862,92.867,92.871,92.876,92.880,92.885,92.889,92.893,92.898,92.902,92.906,92.910,92.913,92.917,92.921,92.924,92.928,92.931,92.935,92.938,92.941,92.945,92.948,92.951,92.954,92.957,92.960,92.963,92.965,92.968,92.971,92.973,92.976,92.978,92.981,92.983,92.986,92.988,92.990,92.993,92.995,92.997,92.999,93.001,
0.000,0.752,2.216,3.713,5.195,6.653,8.094,9.518,10.927,12.320,13.696,15.055,16.396,17.718,19.022,20.308,21.576,22.825,24.053,25.261,26.448,27.614,28.762,29.892,31.003,32.095,33.168,34.223,35.260,36.285,37.304,38.313,39.336,40.362,41.376,42.372,43.350,44.310,45.251,46.174,47.079,47.967,48.837,49.690,50.527,51.347,52.152,52.940,53.713,54.471,55.213,55.941,56.655,57.354,58.040,58.712,59.370,60.016,60.649,61.269,61.877,62.472,63.056,63.628,64.189,64.739,65.278,65.806,66.323,66.831,67.328,67.815,68.293,68.761,69.220,69.669,70.110,70.542,70.965,71.380,71.787,72.185,72.576,72.959,73.334,73.702,74.062,74.415,74.762,75.101,75.434,75.760,76.079,76.392,76.699,77.000,77.295,77.584,77.867,78.144,78.416,78.683,78.944,79.200,79.452,79.698,79.939,80.175,80.407,80.634,80.856,81.074,81.288,81.497,81.703,81.904,82.101,82.294,82.484,82.670,82.852,83.030,83.205,83.376,83.544,83.709,83.870,84.028,84.183,84.335,84.484,84.630,84.772,84.913,85.050,85.185,85.317,85.446,85.573,85.697,85.819,85.938,86.055,86.169,86.282,86.392,86.500,86.605,86.709,86.811,86.910,87.008,87.104,87.197,87.289,87.379,87.467,87.554,87.639,87.722,87.803,87.883,87.961,88.038,88.113,88.187,88.259,88.330,88.399,88.467,88.534,88.599,88.663,88.726,88.787,88.847,88.906,88.964,89.021,89.077,89.131,89.184,89.237,89.288,89.338,89.388,89.436,89.483,89.530,89.575,89.620,89.663,89.706,89.748,89.789,89.830,89.869,89.908,89.946,89.983,90.019,90.055,90.090,90.124,90.158,90.191,90.223,90.255,90.286,90.316,90.346,90.375,90.404,90.432,90.460,90.487,90.513,90.539,90.564,90.589,90.614,90.637,90.661,90.684,90.706,90.728,90.750,90.771,90.792,90.812,90.832,90.852,90.871,90.890,90.908,90.926,90.944,90.961,90.978,90.995,91.011,91.027,91.043,91.058,91.073,91.088,91.102,91.117,91.130,91.144,91.157,91.170,91.183,91.196,91.208,91.220,91.232,91.244,91.255,91.266,91.277,91.288,91.298,91.308,91.319,91.328,91.338,91.348,91.357,91.366,91.375,91.384,91.392,91.401,91.409,91.417,91.425,91.433,91.440,91.448,91.455,91.462,91.469,91.476,91.483,91.489,91.496,91.502,91.508,91.514,91.520,91.526,91.532,91.538,91.543,91.548,91.554,91.559,91.564,91.569,91.574,91.579,91.583,91.588,91.592,91.597,91.601,91.605,91.610,91.614,91.618,91.622,91.625,91.629,91.633,91.637,91.640,91.644,91.647,91.650,91.654,91.657,91.660,91.663,91.666,91.669,91.672,91.675,91.677,91.680,91.683,91.685,91.688,91.691,91.693,91.695,91.698,91.700,91.702,91.705,91.707,91.709,91.711,91.713,
0.000,-1.040,0.236,1.722,3.199,4.653,6.084,7.497,8.895,10.276,11.642,12.990,14.322,15.635,16.929,18.206,19.466,20.707,21.929,23.131,24.313,25.475,26.617,27.741,28.847,29.935,31.004,32.055,33.088,34.105,35.113,36.112,37.110,38.121,39.128,40.122,41.098,42.056,42.995,43.917,44.821,45.708,46.577,47.429,48.265,49.084,49.888,50.676,51.449,52.206,52.948,53.676,54.390,55.089,55.774,56.446,57.105,57.750,58.383,59.003,59.611,60.206,60.790,61.363,61.923,62.473,63.012,63.540,64.058,64.565,65.062,65.549,66.027,66.495,66.954,67.403,67.844,68.276,68.699,69.114,69.521,69.919,70.310,70.693,71.068,71.436,71.796,72.149,72.496,72.835,73.168,73.494,73.813,74.126,74.433,74.734,75.029,75.318,75.601,75.878,76.150,76.417,76.678,76.934,77.186,77.432,77.673,77.909,78.141,78.368,78.590,78.808,79.022,79.231,79.437,79.638,79.835,80.028,80.218,80.404,80.586,80.764,80.939,81.110,81.278,81.443,81.604,81.762,81.917,82.069,82.218,82.364,82.506,82.647,82.784,82.919,83.051,83.180,83.307,83.431,83.553,83.672,83.789,83.903,84.016,84.126,84.234,84.339,84.443,84.545,84.644,84.742,84.838,84.931,85.023,85.113,85.202,85.288,85.373,85.456,85.537,85.617,85.695,85.772,85.847,85.921,85.993,86.064,86.133,86.201,86.268,86.333,86.397,86.460,86.521,86.581,86.640,86.698,86.755,86.811,86.865,86.919,86.971,87.022,87.072,87.122,87.170,87.217,87.264,87.309,87.354,87.397,87.440,87.482,87.523,87.564,87.603,87.642,87.680,87.717,87.753,87.789,87.824,87.858,87.892,87.925,87.957,87.989,88.020,88.050,88.080,88.109,88.138,88.166,88.194,88.221,88.247,88.273,88.298,88.323,88.348,88.371,88.395,88.418,88.440,88.462,88.484,88.505,88.526,88.546,88.566,88.586,88.605,88.624,88.642,88.660,88.678,88.695,88.712,88.729,88.745,88.761,88.777,88.792,88.807,88.822,88.836,88.851,88.864,88.878,88.891,88.904,88.917,88.930,88.942,88.954,88.966,88.978,88.989,89.000,89.011,89.022,89.032,89.042,89.053,89.062,89.072,89.082,89.091,89.100,89.109,89.118,89.126,89.135,89.143,89.151,89.159,89.167,89.174,89.182,89.189,89.196,89.203,89.210,89.217,89.223,89.230,89.236,89.242,89.248,89.254,89.260,89.266,89.272,89.277,89.282,89.288,89.293,89.298,89.303,89.308,89.313,89.317,89.322,89.326,89.331,89.335,89.339,89.344,89.348,89.352,89.356,89.359,89.363,89.367,89.371,89.374,89.378,89.381,89.384,89.388,89.391,89.394,89.397,89.400,89.403,89.406,89.409,89.411,89.414,89.417,89.419,89.422,89.425,89.427,89.429,89.432,89.434,89.436,89.439,89.441,89.443,89.445,89.447,
0.000,-0.080,0.270,1.517,2.939,4.371,5.782,7.168,8.531,9.874,11.199,12.506,13.797,15.071,16.328,17.568,18.791,19.997,21.186,22.359,23.513,24.651,25.770,26.872,27.956,29.023,30.072,31.104,32.135,33.159,34.169,35.170,36.161,37.159,38.159,39.150,40.125,41.082,42.021,42.942,43.846,44.732,45.601,46.452,47.288,48.107,48.910,49.698,50.470,51.227,51.970,52.697,53.411,54.110,54.795,55.467,56.126,56.771,57.404,58.024,58.632,59.227,59.811,60.383,60.944,61.494,62.033,62.561,63.078,63.585,64.083,64.570,65.047,65.516,65.974,66.424,66.865,67.297,67.720,68.135,68.541,68.940,69.331,69.713,70.089,70.456,70.817,71.170,71.516,71.856,72.188,72.514,72.834,73.147,73.454,73.755,74.049,74.338,74.622,74.899,75.171,75.438,75.699,75.955,76.206,76.452,76.693,76.930,77.161,77.388,77.611,77.829,78.043,78.252,78.457,78.659,78.856,79.049,79.239,79.424,79.606,79.785,79.959,80.131,80.299,80.463,80.625,80.783,80.938,81.089,81.238,81.384,81.527,81.667,81.805,81.939,82.071,82.201,82.327,82.451,82.573,82.693,82.809,82.924,83.036,83.147,83.254,83.360,83.464,83.565,83.665,83.763,83.858,83.952,84.044,84.134,84.222,84.309,84.393,84.477,84.558,84.638,84.716,84.793,84.868,84.942,85.014,85.084,85.154,85.222,85.288,85.354,85.418,85.480,85.542,85.602,85.661,85.719,85.776,85.831,85.886,85.939,85.992,86.043,86.093,86.142,86.191,86.238,86.284,86.330,86.374,86.418,86.461,86.503,86.544,86.584,86.624,86.662,86.700,86.738,86.774,86.810,86.845,86.879,86.913,86.946,86.978,87.010,87.041,87.071,87.101,87.130,87.159,87.187,87.214,87.241,87.268,87.294,87.319,87.344,87.368,87.392,87.416,87.439,87.461,87.483,87.505,87.526,87.547,87.567,87.587,87.606,87.626,87.644,87.663,87.681,87.699,87.716,87.733,87.749,87.766,87.782,87.797,87.813,87.828,87.843,87.857,87.871,87.885,87.899,87.912,87.925,87.938,87.951,87.963,87.975,87.987,87.998,88.010,88.021,88.032,88.042,88.053,88.063,88.073,88.083,88.093,88.102,88.112,88.121,88.130,88.138,88.147,88.155,88.164,88.172,88.179,88.187,88.195,88.202,88.210,88.217,88.224,88.231,88.237,88.244,88.250,88.257,88.263,88.269,88.275,88.281,88.287,88.292,88.298,88.303,88.308,88.314,88.319,88.324,88.329,88.333,88.338,88.343,88.347,88.352,88.356,88.360,88.364,88.368,88.372,88.376,88.380,88.384,88.388,88.391,88.395,88.398,88.402,88.405,88.408,88.411,88.415,88.418,88.421,88.424,88.426,88.429,88.432,88.435,88.438,88.440,88.443,88.445,88.448,88.450,88.452,88.455,88.457,88.459,88.461,88.464,88.466,88.468,
0.000,1.887,3.613,5.304,6.961,8.585,10.177,11.737,13.266,14.765,16.233,17.673,19.084,20.467,21.822,23.150,24.452,25.728,26.979,28.205,29.406,30.583,31.737,32.868,33.977,35.063,36.128,37.172,38.195,39.197,40.180,41.143,42.087,43.012,43.918,44.807,45.678,46.532,47.368,48.188,48.999,49.809,50.617,51.419,52.215,53.003,53.780,54.547,55.302,56.046,56.777,57.495,58.201,58.895,59.575,60.243,60.899,61.541,62.172,62.790,63.397,63.991,64.574,65.146,65.706,66.255,66.794,67.321,67.839,68.346,68.843,69.330,69.807,70.275,70.734,71.184,71.624,72.056,72.479,72.894,73.301,73.699,74.090,74.473,74.848,75.216,75.576,75.930,76.276,76.615,76.948,77.274,77.593,77.906,78.213,78.514,78.809,79.098,79.381,79.659,79.931,80.197,80.458,80.715,80.966,81.212,81.453,81.689,81.921,82.148,82.370,82.588,82.802,83.011,83.217,83.418,83.615,83.809,83.998,84.184,84.366,84.544,84.719,84.890,85.058,85.223,85.384,85.542,85.697,85.849,85.998,86.144,86.287,86.427,86.564,86.699,86.831,86.960,87.087,87.211,87.333,87.452,87.569,87.683,87.796,87.906,88.014,88.120,88.223,88.325,88.424,88.522,88.618,88.711,88.803,88.893,88.982,89.068,89.153,89.236,89.317,89.397,89.475,89.552,89.627,89.701,89.773,89.844,89.913,89.981,90.048,90.113,90.177,90.240,90.301,90.361,90.421,90.478,90.535,90.591,90.645,90.699,90.751,90.802,90.852,90.902,90.950,90.997,91.044,91.089,91.134,91.177,91.220,91.262,91.303,91.344,91.383,91.422,91.460,91.497,91.533,91.569,91.604,91.638,91.672,91.705,91.737,91.769,91.800,91.831,91.860,91.890,91.918,91.946,91.974,92.001,92.027,92.053,92.078,92.103,92.128,92.152,92.175,92.198,92.220,92.242,92.264,92.285,92.306,92.326,92.346,92.366,92.385,92.404,92.422,92.440,92.458,92.475,92.492,92.509,92.525,92.541,92.557,92.572,92.587,92.602,92.616,92.631,92.645,92.658,92.671,92.685,92.697,92.710,92.722,92.734,92.746,92.758,92.769,92.780,92.791,92.802,92.812,92.823,92.833,92.842,92.852,92.862,92.871,92.880,92.889,92.898,92.906,92.915,92.923,92.931,92.939,92.947,92.954,92.962,92.969,92.976,92.983,92.990,92.997,93.003,93.010,93.016,93.022,93.028,93.034,93.040,93.046,93.052,93.057,93.063,93.068,93.073,93.078,93.083,93.088,93.093,93.097,93.102,93.107,93.111,93.115,93.120,93.124,93.128,93.132,93.136,93.140,93.143,93.147,93.151,93.154,93.158,93.161,93.164,93.168,93.171,93.174,93.177,93.180,93.183,93.186,93.189,93.192,93.194,93.197,93.200,93.202,93.205,93.207,93.209,93.212,93.214,93.216,93.219,93.221,93.223,93.225,93.227,
0.000,-0.406,1.264,2.953,4.610,6.234,7.826,9.386,10.915,12.413,13.882,15.322,16.733,18.115,19.471,20.799,22.101,23.377,24.628,25.853,27.055,28.232,29.386,30.517,31.626,32.712,33.777,34.820,35.843,36.846,37.828,38.791,39.735,40.660,41.567,42.456,43.327,44.180,45.017,45.837,46.642,47.442,48.242,49.038,49.828,50.611,51.385,52.149,52.902,53.643,54.373,55.090,55.795,56.488,57.168,57.835,58.490,59.132,59.763,60.381,60.987,61.581,62.164,62.736,63.296,63.845,64.383,64.911,65.428,65.935,66.432,66.919,67.397,67.865,68.323,68.773,69.214,69.646,70.069,70.484,70.890,71.289,71.679,72.062,72.438,72.805,73.166,73.519,73.865,74.205,74.537,74.863,75.183,75.496,75.803,76.103,76.398,76.687,76.970,77.248,77.520,77.787,78.048,78.304,78.555,78.801,79.042,79.278,79.510,79.737,79.960,80.178,80.391,80.601,80.806,81.007,81.205,81.398,81.587,81.773,81.955,82.133,82.308,82.480,82.647,82.812,82.973,83.131,83.286,83.438,83.587,83.733,83.876,84.016,84.153,84.288,84.420,84.549,84.676,84.800,84.922,85.041,85.158,85.273,85.385,85.495,85.603,85.709,85.813,85.914,86.014,86.111,86.207,86.301,86.393,86.483,86.571,86.658,86.742,86.825,86.907,86.987,87.065,87.142,87.217,87.290,87.363,87.433,87.503,87.571,87.637,87.703,87.766,87.829,87.891,87.951,88.010,88.068,88.125,88.180,88.235,88.288,88.340,88.392,88.442,88.491,88.539,88.587,88.633,88.679,88.723,88.767,88.810,88.852,88.893,88.933,88.973,89.011,89.049,89.086,89.123,89.159,89.194,89.228,89.262,89.295,89.327,89.358,89.390,89.420,89.450,89.479,89.508,89.536,89.563,89.590,89.617,89.642,89.668,89.693,89.717,89.741,89.764,89.787,89.810,89.832,89.854,89.875,89.895,89.916,89.936,89.955,89.974,89.993,90.012,90.030,90.047,90.065,90.082,90.098,90.115,90.131,90.146,90.162,90.177,90.191,90.206,90.220,90.234,90.248,90.261,90.274,90.287,90.299,90.312,90.324,90.336,90.347,90.358,90.370,90.381,90.391,90.402,90.412,90.422,90.432,90.442,90.451,90.460,90.469,90.478,90.487,90.496,90.504,90.512,90.520,90.528,90.536,90.544,90.551,90.558,90.566,90.573,90.579,90.586,90.593,90.599,90.606,90.612,90.618,90.624,90.630,90.635,90.641,90.647,90.652,90.657,90.662,90.668,90.673,90.677,90.682,90.687,90.691,90.696,90.700,90.705,90.709,90.713,90.717,90.721,90.725,90.729,90.733,90.736,90.740,90.744,90.747,90.750,90.754,90.757,90.760,90.763,90.766,90.769,90.772,90.775,90.778,90.781,90.784,90.786,90.789,90.792,90.794,90.796,90.799,90.801,90.804,90.806,90.808,90.810,90.812,90.815,90.817,
0.000,0.847,2.405,3.907,5.376,6.816,8.250,9.681,11.096,12.494,13.874,15.237,16.580,17.904,19.209,20.495,21.761,23.008,24.235,25.441,26.627,27.792,28.937,30.063,31.171,32.260,33.330,34.381,35.414,36.432,37.441,38.440,39.454,40.469,41.471,42.457,43.424,44.373,45.303,46.216,47.111,47.989,48.851,49.698,50.530,51.346,52.147,52.932,53.703,54.459,55.200,55.927,56.639,57.338,58.023,58.695,59.353,59.998,60.630,61.250,61.858,62.453,63.037,63.609,64.170,64.720,65.259,65.787,66.304,66.811,67.308,67.796,68.273,68.741,69.200,69.650,70.090,70.522,70.946,71.361,71.767,72.166,72.556,72.939,73.314,73.682,74.043,74.396,74.742,75.081,75.414,75.740,76.060,76.373,76.680,76.980,77.275,77.564,77.847,78.125,78.397,78.664,78.925,79.181,79.432,79.678,79.919,80.155,80.387,80.614,80.837,81.055,81.268,81.478,81.683,81.884,82.082,82.275,82.464,82.650,82.832,83.010,83.185,83.357,83.524,83.689,83.850,84.008,84.163,84.315,84.464,84.610,84.753,84.893,85.030,85.165,85.297,85.426,85.553,85.677,85.799,85.918,86.035,86.150,86.262,86.372,86.480,86.586,86.690,86.791,86.891,86.988,87.084,87.178,87.270,87.360,87.448,87.534,87.619,87.702,87.784,87.864,87.942,88.019,88.094,88.167,88.240,88.310,88.380,88.448,88.514,88.579,88.643,88.706,88.768,88.828,88.887,88.945,89.001,89.057,89.112,89.165,89.217,89.269,89.319,89.368,89.416,89.464,89.510,89.556,89.600,89.644,89.687,89.729,89.770,89.810,89.850,89.888,89.926,89.963,90.000,90.036,90.071,90.105,90.138,90.171,90.204,90.235,90.266,90.297,90.327,90.356,90.385,90.413,90.440,90.467,90.493,90.519,90.545,90.570,90.594,90.618,90.641,90.664,90.687,90.709,90.730,90.752,90.772,90.793,90.813,90.832,90.851,90.870,90.889,90.907,90.924,90.942,90.959,90.975,90.992,91.008,91.023,91.039,91.054,91.068,91.083,91.097,91.111,91.124,91.138,91.151,91.164,91.176,91.189,91.201,91.212,91.224,91.235,91.247,91.257,91.268,91.279,91.289,91.299,91.309,91.319,91.328,91.337,91.346,91.355,91.364,91.373,91.381,91.389,91.397,91.405,91.413,91.421,91.428,91.435,91.443,91.450,91.456,91.463,91.470,91.476,91.483,91.489,91.495,91.501,91.507,91.512,91.518,91.524,91.529,91.534,91.539,91.545,91.549,91.554,91.559,91.564,91.568,91.573,91.577,91.582,91.586,91.590,91.594,91.598,91.602,91.606,91.610,91.613,91.617,91.621,91.624,91.627,91.631,91.634,91.637,91.640,91.643,91.646,91.649,91.652,91.655,91.658,91.661,91.663,91.666,91.668,91.671,91.673,91.676,91.678,91.681,91.683,91.685,91.687,91.689,91.691,91.694,
0.000,1.784,3.322,4.820,6.286,7.725,9.135,10.524,11.893,13.244,14.577,15.892,17.191,18.472,19.735,20.981,22.210,23.422,24.616,25.793,26.952,28.093,29.215,30.320,31.407,32.476,33.528,34.562,35.579,36.579,37.568,38.561,39.554,40.561,41.561,42.546,43.514,44.464,45.395,46.309,47.205,48.083,48.945,49.792,50.623,51.439,52.240,53.026,53.796,54.552,55.293,56.020,56.733,57.431,58.116,58.788,59.446,60.091,60.724,61.343,61.951,62.547,63.130,63.703,64.263,64.813,65.352,65.880,66.397,66.905,67.402,67.889,68.367,68.835,69.293,69.743,70.184,70.616,71.039,71.454,71.860,72.259,72.650,73.032,73.408,73.775,74.136,74.489,74.835,75.175,75.507,75.833,76.153,76.466,76.773,77.074,77.368,77.657,77.941,78.218,78.490,78.757,79.018,79.274,79.525,79.771,80.012,80.249,80.480,80.707,80.930,81.148,81.362,81.571,81.776,81.978,82.175,82.368,82.558,82.743,82.925,83.104,83.278,83.450,83.618,83.782,83.944,84.102,84.257,84.408,84.557,84.703,84.846,84.986,85.124,85.258,85.390,85.519,85.646,85.770,85.892,86.012,86.128,86.243,86.355,86.465,86.573,86.679,86.783,86.884,86.984,87.082,87.177,87.271,87.363,87.453,87.541,87.628,87.712,87.796,87.877,87.957,88.035,88.112,88.187,88.261,88.333,88.403,88.473,88.541,88.607,88.673,88.737,88.799,88.861,88.921,88.980,89.038,89.095,89.150,89.205,89.258,89.311,89.362,89.412,89.461,89.510,89.557,89.603,89.649,89.693,89.737,89.780,89.822,89.863,89.903,89.943,89.981,90.019,90.057,90.093,90.129,90.164,90.198,90.232,90.265,90.297,90.329,90.360,90.390,90.420,90.449,90.478,90.506,90.533,90.560,90.587,90.613,90.638,90.663,90.687,90.711,90.735,90.758,90.780,90.802,90.824,90.845,90.866,90.886,90.906,90.925,90.945,90.963,90.982,91.000,91.017,91.035,91.052,91.068,91.085,91.101,91.116,91.132,91.147,91.162,91.176,91.190,91.204,91.218,91.231,91.244,91.257,91.269,91.282,91.294,91.306,91.317,91.329,91.340,91.351,91.361,91.372,91.382,91.392,91.402,91.412,91.421,91.431,91.440,91.449,91.457,91.466,91.474,91.482,91.491,91.498,91.506,91.514,91.521,91.529,91.536,91.543,91.550,91.556,91.563,91.569,91.576,91.582,91.588,91.594,91.600,91.606,91.611,91.617,91.622,91.627,91.633,91.638,91.643,91.648,91.652,91.657,91.662,91.666,91.671,91.675,91.679,91.683,91.687,91.691,91.695,91.699,91.703,91.707,91.710,91.714,91.717,91.721,91.724,91.727,91.730,91.734,91.737,91.740,91.743,91.745,91.748,91.751,91.754,91.756,91.759,91.762,91.764,91.767,91.769,91.771,91.774,91.776,91.778,91.780,91.783,91.785,91.787,
0.000,0.649,2.079,3.564,5.031,6.470,7.881,9.269,10.636,11.985,13.317,14.631,15.928,17.207,18.470,19.715,20.944,22.155,23.348,24.525,25.683,26.823,27.946,29.050,30.137,31.206,32.258,33.292,34.309,35.309,36.293,37.275,38.255,39.245,40.240,41.224,42.192,43.141,44.073,44.988,45.884,46.763,47.625,48.472,49.303,50.119,50.920,51.705,52.476,53.231,53.972,54.699,55.412,56.110,56.795,57.467,58.125,58.770,59.402,60.022,60.630,61.225,61.809,62.381,62.942,63.492,64.030,64.558,65.076,65.583,66.080,66.568,67.045,67.513,67.972,68.422,68.862,69.294,69.718,70.132,70.539,70.938,71.328,71.711,72.086,72.454,72.815,73.168,73.514,73.853,74.186,74.512,74.831,75.145,75.451,75.752,76.047,76.336,76.619,76.897,77.169,77.435,77.697,77.953,78.204,78.450,78.691,78.927,79.159,79.386,79.608,79.827,80.040,80.250,80.455,80.656,80.854,81.047,81.236,81.422,81.604,81.782,81.957,82.128,82.296,82.461,82.622,82.780,82.935,83.087,83.236,83.382,83.525,83.665,83.802,83.937,84.069,84.198,84.325,84.449,84.571,84.690,84.807,84.922,85.034,85.144,85.252,85.358,85.462,85.563,85.663,85.760,85.856,85.950,86.042,86.132,86.220,86.306,86.391,86.474,86.556,86.635,86.714,86.790,86.866,86.939,87.011,87.082,87.151,87.219,87.286,87.351,87.415,87.478,87.540,87.600,87.659,87.717,87.773,87.829,87.883,87.937,87.989,88.040,88.091,88.140,88.188,88.236,88.282,88.328,88.372,88.416,88.459,88.501,88.542,88.582,88.621,88.660,88.698,88.735,88.772,88.807,88.842,88.877,88.910,88.943,88.976,89.007,89.038,89.069,89.099,89.128,89.156,89.184,89.212,89.239,89.265,89.291,89.317,89.342,89.366,89.390,89.413,89.436,89.459,89.481,89.502,89.524,89.544,89.565,89.585,89.604,89.623,89.642,89.660,89.679,89.696,89.714,89.730,89.747,89.763,89.779,89.795,89.810,89.825,89.840,89.855,89.869,89.883,89.896,89.910,89.923,89.936,89.948,89.960,89.973,89.984,89.996,90.007,90.018,90.029,90.040,90.051,90.061,90.071,90.081,90.090,90.100,90.109,90.118,90.127,90.136,90.145,90.153,90.161,90.169,90.177,90.185,90.193,90.200,90.207,90.214,90.221,90.228,90.235,90.242,90.248,90.254,90.261,90.267,90.273,90.279,90.284,90.290,90.295,90.301,90.306,90.311,90.316,90.321,90.326,90.331,90.336,90.340,90.345,90.349,90.354,90.358,90.362,90.366,90.370,90.374,90.378,90.382,90.385,90.389,90.392,90.396,90.399,90.403,90.406,90.409,90.412,90.415,90.418,90.421,90.424,90.427,90.430,90.433,90.435,90.438,90.440,90.443,90.445,90.448,90.450,90.452,90.455,90.457,90.459,90.461,90.463,90.465,
0.000,-0.080,1.050,2.449,3.900,5.336,6.747,8.132,9.494,10.838,12.163,13.472,14.763,16.037,17.295,18.535,19.758,20.965,22.154,23.327,24.482,25.619,26.738,27.840,28.924,29.991,31.040,32.072,33.087,34.088,35.072,36.045,37.018,37.990,38.975,39.956,40.922,41.872,42.804,43.719,44.616,45.496,46.358,47.205,48.035,48.851,49.651,50.437,51.207,51.963,52.704,53.430,54.143,54.841,55.526,56.198,56.856,57.501,58.133,58.753,59.361,59.956,60.540,61.112,61.673,62.223,62.761,63.289,63.807,64.314,64.811,65.299,65.776,66.244,66.703,67.153,67.593,68.025,68.448,68.863,69.270,69.669,70.059,70.442,70.817,71.185,71.545,71.899,72.245,72.584,72.917,73.243,73.562,73.875,74.182,74.483,74.778,75.067,75.350,75.628,75.900,76.166,76.428,76.684,76.935,77.181,77.422,77.658,77.890,78.117,78.339,78.557,78.771,78.981,79.186,79.387,79.584,79.778,79.967,80.153,80.335,80.513,80.688,80.859,81.027,81.192,81.353,81.511,81.666,81.818,81.967,82.113,82.256,82.396,82.533,82.668,82.800,82.929,83.056,83.180,83.302,83.421,83.538,83.653,83.765,83.875,83.983,84.089,84.192,84.294,84.394,84.491,84.587,84.681,84.772,84.863,84.951,85.037,85.122,85.205,85.287,85.366,85.445,85.521,85.596,85.670,85.742,85.813,85.882,85.950,86.017,86.082,86.146,86.209,86.270,86.331,86.390,86.448,86.504,86.560,86.614,86.668,86.720,86.771,86.822,86.871,86.919,86.967,87.013,87.058,87.103,87.147,87.189,87.231,87.273,87.313,87.352,87.391,87.429,87.466,87.503,87.538,87.573,87.608,87.641,87.674,87.707,87.738,87.769,87.800,87.830,87.859,87.887,87.915,87.943,87.970,87.996,88.022,88.048,88.072,88.097,88.121,88.144,88.167,88.190,88.212,88.233,88.254,88.275,88.296,88.316,88.335,88.354,88.373,88.391,88.409,88.427,88.444,88.461,88.478,88.494,88.510,88.526,88.541,88.556,88.571,88.586,88.600,88.614,88.627,88.641,88.654,88.667,88.679,88.691,88.703,88.715,88.727,88.738,88.749,88.760,88.771,88.781,88.792,88.802,88.812,88.821,88.831,88.840,88.849,88.858,88.867,88.875,88.884,88.892,88.900,88.908,88.916,88.923,88.931,88.938,88.945,88.952,88.959,88.966,88.973,88.979,88.985,88.992,88.998,89.004,89.009,89.015,89.021,89.026,89.032,89.037,89.042,89.047,89.052,89.057,89.062,89.067,89.071,89.076,89.080,89.085,89.089,89.093,89.097,89.101,89.105,89.109,89.112,89.116,89.120,89.123,89.127,89.130,89.134,89.137,89.140,89.143,89.146,89.149,89.152,89.155,89.158,89.161,89.163,89.166,89.169,89.171,89.174,89.176,89.179,89.181,89.183,89.186,89.188,89.190,89.192,89.194,89.196,